
             Atom Type 1              Atom Type 2   A coefficient   B coefficient      R i,j    Eps i,j
--------------------------------------------------------------------------------------------------------
       N,N2,N3,NA,NB [1]        N,N2,N3,NA,NB [1]   944293.233000      801.323529   3.648000   0.170000
       N,N2,N3,NA,NB [1]          N,N2,N3,NA [20]  1474457.941600      853.699146   3.888000   0.123571
       N,N2,N3,NA,NB [1]                   H [21]     4375.853666       24.484287   2.664000   0.034249
       N,N2,N3,NA,NB [1]      2C,3C,C8,CT,CX [22]  1535054.706048      781.804947   3.972000   0.099544
       N,N2,N3,NA,NB [1]                  HP [23]    36117.471394       71.999335   3.164000   0.035882
       N,N2,N3,NA,NB [1]                  HC [24]   148146.212252      147.780290   3.551000   0.036854
       N,N2,N3,NA,NB [1]                  H1 [25]   104491.871956      123.720809   3.451000   0.036622
       N,N2,N3,NA,NB [1] C,C*,CA,CB,CN,CO,CW [26]  1361019.733618      693.168756   3.972000   0.088258
       N,N2,N3,NA,NB [1]                O,O2 [27]   972402.899548      727.744069   3.725200   0.136160
       N,N2,N3,NA,NB [1]                  HA [28]   131455.632629      137.509701   3.523000   0.035961
       N,N2,N3,NA,NB [1]                  OH [29]  1182147.515233      804.093157   3.785000   0.136735
       N,N2,N3,NA,NB [1]                  HO [30]        0.000000        0.000000   0.000000   0.000000
       N,N2,N3,NA,NB [1]                   S [31]  3067708.442594     1361.826815   4.064000   0.151137
       N,N2,N3,NA,NB [1]                  H4 [32]   110385.727920      125.809727   3.473000   0.035847
       N,N2,N3,NA,NB [1]                 H,HS [2]     2126.011810       20.960420   2.424000   0.051662
                H,HS [2]                 H,HS [2]        0.139983        0.093760   1.200000   0.015700
                H,HS [2]       2C,3C,C8,CT,CX [3]     2566.781340       20.627836   2.508000   0.041444
                H,HS [2]                   HP [4]        9.147169        0.757920   1.700000   0.015700
                H,HS [2]                   HC [5]      107.193646        2.594564   2.087000   0.015700
                H,HS [2]                   H1 [6]       59.466730        1.932488   1.987000   0.015700
                H,HS [2]                 S,SH [7]     5978.607000       38.707036   2.600000   0.062650
                H,HS [2]     C,CA,CC,CO,CR,CW [8]     2275.775610       18.289180   2.508000   0.036745
                H,HS [2]                 O,O2 [9]     1025.952360       15.350528   2.261200   0.057420
                H,HS [2]                  OH [10]     1404.670230       17.970226   2.321000   0.057474
                H,HS [2]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                H,HS [2]                  HA [12]       89.098751        2.338641   2.059000   0.015346
                H,HS [2]                  H5 [13]       49.023994        1.734731   1.959000   0.015346
                H,HS [2]                  H4 [14]       66.336827        2.017925   2.009000   0.015346
                H,HS [2]                 Na+ [15]       70.660792        3.812447   1.826000   0.051424
                H,HS [2]                 Cl- [16]    28015.499100       38.939708   3.360000   0.013531
                H,HS [2]                  OW [17]     1882.146250       20.860510   2.377167   0.057801
                H,HS [2]                  HW [18]        0.000000        0.000000   0.000000   0.000000
                H,HS [2]                  EP [19]        0.000000        0.000000   0.000000   0.000000
                H,HS [2]          N,N2,N3,NA [20]     4375.853666       24.484287   2.664000   0.034249
                H,HS [2]                   H [21]        0.635607        0.142575   1.440000   0.007995
                H,HS [2]      2C,3C,C8,CT,CX [22]     5141.316160       23.878329   2.748000   0.027725
                H,HS [2]                  HP [23]       26.420721        0.991207   1.940000   0.009297
                H,HS [2]                  HC [24]      251.256393        3.164964   2.327000   0.009967
                H,HS [2]                  H1 [25]      146.035311        2.394234   2.227000   0.009813
                H,HS [2] C,C*,CA,CB,CN,CO,CW [26]     4558.425651       21.171153   2.748000   0.024582
                H,HS [2]                O,O2 [27]     2238.179206       18.282447   2.501200   0.037335
                H,HS [2]                  HA [28]      211.493931        2.864798   2.299000   0.009701
                H,HS [2]                  OH [29]     2996.863715       21.244158   2.561000   0.037649
                H,HS [2]                  HO [30]        0.000000        0.000000   0.000000   0.000000
                H,HS [2]                   S [31]    11646.290186       44.392291   2.840000   0.042303
                H,HS [2]                  H4 [32]      161.184411        2.491244   2.249000   0.009626
       N,N2,N3,NA,NB [1]       2C,3C,C8,CT,CX [3]   995480.466000      736.907417   3.732000   0.136374
                H,HS [2]       2C,3C,C8,CT,CX [3]     2566.781340       20.627836   2.508000   0.041444
      2C,3C,C8,CT,CX [3]       2C,3C,C8,CT,CX [3]  1043080.230000      675.612247   3.816000   0.109400
      2C,3C,C8,CT,CX [3]                   HP [4]    22740.105200       61.398177   3.008000   0.041444
      2C,3C,C8,CT,CX [3]                   HC [5]    97170.811700      126.919150   3.395000   0.041444
      2C,3C,C8,CT,CX [3]                   H1 [6]    67877.136800      106.076943   3.295000   0.041444
      2C,3C,C8,CT,CX [3]                 S,SH [7]  2098617.670000     1178.246050   3.908000   0.165378
      2C,3C,C8,CT,CX [3]     C,CA,CC,CO,CR,CW [8]   924822.270000      599.015525   3.816000   0.096997
      2C,3C,C8,CT,CX [3]                 O,O2 [9]   647841.731000      626.720080   3.569200   0.151572
      2C,3C,C8,CT,CX [3]                  OH [10]   791544.157000      693.079947   3.629000   0.151716
      2C,3C,C8,CT,CX [3]                  HO [11]        0.000000        0.000000   0.000000   0.000000
      2C,3C,C8,CT,CX [3]                  HA [12]    85994.700300      118.043746   3.367000   0.040509
      2C,3C,C8,CT,CX [3]                  H5 [13]    59888.564600       98.509722   3.267000   0.040509
      2C,3C,C8,CT,CX [3]                  H4 [14]    71862.107400      107.908863   3.317000   0.040509
      2C,3C,C8,CT,CX [3]                 Na+ [15]   121875.374000      257.247998   3.134000   0.135746
      2C,3C,C8,CT,CX [3]                 Cl- [16]  3823455.480000      739.096166   4.668000   0.035718
      2C,3C,C8,CT,CX [3]                  OW [17]   957153.878000      764.308217   3.685167   0.152579
      2C,3C,C8,CT,CX [3]                  HW [18]        0.000000        0.000000   0.000000   0.000000
      2C,3C,C8,CT,CX [3]                  EP [19]        0.000000        0.000000   0.000000   0.000000
      2C,3C,C8,CT,CX [3]          N,N2,N3,NA [20]  1535054.706048      781.804947   3.972000   0.099544
      2C,3C,C8,CT,CX [3]                   H [21]     5141.316160       23.878329   2.748000   0.027725
      2C,3C,C8,CT,CX [3]      2C,3C,C8,CT,CX [22]  1589302.654913      713.918977   4.056000   0.080174
      2C,3C,C8,CT,CX [3]                  HP [23]    39931.795666       68.022519   3.248000   0.028969
      2C,3C,C8,CT,CX [3]                  HC [24]   158124.888316      137.089356   3.635000   0.029713
      2C,3C,C8,CT,CX [3]                  H1 [25]   112463.651272      115.267180   3.535000   0.029535
      2C,3C,C8,CT,CX [3] C,C*,CA,CB,CN,CO,CW [26]  1409117.386856      632.979276   4.056000   0.071084
      2C,3C,C8,CT,CX [3]                O,O2 [27]  1024041.635281      670.416904   3.809200   0.109727
      2C,3C,C8,CT,CX [3]                  HA [28]   140631.170934      127.712891   3.607000   0.028995
      2C,3C,C8,CT,CX [3]                  OH [29]  1239548.924296      739.096746   3.869000   0.110174
      2C,3C,C8,CT,CX [3]                  HO [30]        0.000000        0.000000   0.000000   0.000000
      2C,3C,C8,CT,CX [3]                   S [31]  3157720.829799     1239.855981   4.148000   0.121705
      2C,3C,C8,CT,CX [3]                  H4 [32]   118584.564648      117.099480   3.557000   0.028908
       N,N2,N3,NA,NB [1]                   HP [4]    20179.142500       64.575606   2.924000   0.051662
                H,HS [2]                   HP [4]        9.147169        0.757920   1.700000   0.015700
      2C,3C,C8,CT,CX [3]                   HP [4]    22740.105200       61.398177   3.008000   0.041444
                  HP [4]                   HP [4]      201.823541        3.560129   2.200000   0.015700
                  HP [4]                   HC [5]     1410.771890        9.412570   2.587000   0.015700
                  HP [4]                   H1 [6]      879.040886        7.429924   2.487000   0.015700
                  HP [4]                 S,SH [7]    49346.932000      111.203892   3.100000   0.062650
                  HP [4]     C,CA,CC,CO,CR,CW [8]    20161.973300       54.437233   3.008000   0.036745
                  HP [4]                 O,O2 [9]    11278.045700       50.895180   2.761200   0.057420
                  HP [4]                  OH [10]    14598.550200       57.932358   2.821000   0.057474
                  HP [4]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                  HP [4]                  HA [12]     1210.149110        8.618807   2.559000   0.015346
                  HP [4]                  H5 [13]      750.063100        6.785418   2.459000   0.015346
                  HP [4]                  H4 [14]      955.000044        7.656485   2.509000   0.015346
                  HP [4]                 Na+ [15]     1289.691220       16.287614   2.326000   0.051424
                  HP [4]                 Cl- [16]   148038.505000       89.511917   3.860000   0.013531
                  HP [4]                  OW [17]    18600.207900       65.577843   2.877167   0.057801
                  HP [4]                  HW [18]        0.000000        0.000000   0.000000   0.000000
                  HP [4]                  EP [19]        0.000000        0.000000   0.000000   0.000000
                  HP [4]          N,N2,N3,NA [20]    36117.471394       71.999335   3.164000   0.035882
                  HP [4]                   H [21]       26.420721        0.991207   1.940000   0.009297
                  HP [4]      2C,3C,C8,CT,CX [22]    39931.795666       68.022519   3.248000   0.028969
                  HP [4]                  HP [23]      450.981580        4.274151   2.440000   0.010127
                  HP [4]                  HC [24]     2758.696265       10.808839   2.827000   0.010588
                  HP [4]                  H1 [25]     1772.457871        8.619758   2.727000   0.010480
                  HP [4] C,C*,CA,CB,CN,CO,CW [26]    35404.576577       60.310548   3.248000   0.025684
                  HP [4]                O,O2 [27]    21013.102558       57.510951   3.001200   0.039351
                  HP [4]                  HA [28]     2386.245221        9.924935   2.799000   0.010320
                  HP [4]                  OH [29]    26787.648451       65.130530   3.061000   0.039589
                  HP [4]                  HO [30]        0.000000        0.000000   0.000000   0.000000
                  HP [4]                   S [31]    84958.294501      122.393113   3.340000   0.044081
                  HP [4]                  H4 [32]     1912.285668        8.862053   2.749000   0.010267
       N,N2,N3,NA,NB [1]                   HC [5]    89677.698900      136.131731   3.311000   0.051662
                H,HS [2]                   HC [5]      107.193646        2.594564   2.087000   0.015700
      2C,3C,C8,CT,CX [3]                   HC [5]    97170.811700      126.919150   3.395000   0.041444
                  HP [4]                   HC [5]     1410.771890        9.412570   2.587000   0.015700
                  HC [5]                   HC [5]     7516.077030       21.725783   2.974000   0.015700
                  HC [5]                   H1 [6]     4985.868480       17.694986   2.874000   0.015700
                  HC [5]                 S,SH [7]   202461.849000      225.248294   3.487000   0.062650
                  HC [5]     C,CA,CC,CO,CR,CW [8]    86154.188300      112.529845   3.395000   0.036745
                  HC [5]                 O,O2 [9]    54426.104200      111.805549   3.148200   0.057420
                  HC [5]                  OH [10]    68278.663100      125.287818   3.208000   0.057474
                  HC [5]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                  HC [5]                  HA [12]     6558.256010       20.064203   2.946000   0.015346
                  HC [5]                  H5 [13]     4333.254580       16.309281   2.846000   0.015346
                  HC [5]                  H4 [14]     5340.453600       18.105762   2.896000   0.015346
                  HC [5]                 Na+ [15]     8176.486890       41.010775   2.713000   0.051424
                  HC [5]                 Cl- [16]   465923.018000      158.800036   4.247000   0.013531
                  HC [5]                  OW [17]    84567.858600      139.830173   3.264167   0.057801
                  HC [5]                  HW [18]        0.000000        0.000000   0.000000   0.000000
                  HC [5]                  EP [19]        0.000000        0.000000   0.000000   0.000000
                  HC [5]          N,N2,N3,NA [20]   148146.212252      147.780290   3.551000   0.036854
                  HC [5]                   H [21]      251.256393        3.164964   2.327000   0.009967
                  HC [5]      2C,3C,C8,CT,CX [22]   158124.888316      137.089356   3.635000   0.029713
                  HC [5]                  HP [23]     2758.696265       10.808839   2.827000   0.010588
                  HC [5]                  HC [24]    13298.971912       24.130862   3.214000   0.010946
                  HC [5]                  H1 [25]     9030.464504       19.807444   3.114000   0.010861
                  HC [5] C,C*,CA,CB,CN,CO,CW [26]   140197.670160      121.547016   3.635000   0.026344
                  HC [5]                O,O2 [27]    92779.159264      122.649618   3.388200   0.040534
                  HC [5]                  HA [28]    11678.533172       22.332825   3.186000   0.010677
                  HC [5]                  OH [29]   115017.456449      136.895828   3.448000   0.040734
                  HC [5]                  HO [30]        0.000000        0.000000   0.000000   0.000000
                  HC [5]                   S [31]   324334.299721      242.028505   3.727000   0.045152
                  HC [5]                  H4 [32]     9621.843443       20.231681   3.136000   0.010635
       N,N2,N3,NA,NB [1]                   H1 [6]    62066.599700      113.252061   3.211000   0.051662
                H,HS [2]                   H1 [6]       59.466730        1.932488   1.987000   0.015700
      2C,3C,C8,CT,CX [3]                   H1 [6]    67877.136800      106.076943   3.295000   0.041444
                  HP [4]                   H1 [6]      879.040886        7.429924   2.487000   0.015700
                  HC [5]                   H1 [6]     4985.868480       17.694986   2.874000   0.015700
                  H1 [6]                   H1 [6]     3259.696250       14.307653   2.774000   0.015700
                  H1 [6]                 S,SH [7]   142791.446000      189.165096   3.387000   0.062650
                  H1 [6]     C,CA,CC,CO,CR,CW [8]    60181.648400       94.050598   3.295000   0.036745
                  H1 [6]                 O,O2 [9]    36947.153000       92.119214   3.048200   0.057420
                  H1 [6]                  OH [10]    46692.251400      103.606917   3.108000   0.057474
                  H1 [6]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                  H1 [6]                  HA [12]     4333.254580       16.309281   2.846000   0.015346
                  H1 [6]                  H5 [13]     2820.991970       13.159175   2.746000   0.015346
                  H1 [6]                  H4 [14]     3503.010670       14.663865   2.796000   0.015346
                  H1 [6]                 Na+ [15]     5210.052940       32.736758   2.613000   0.051424
                  H1 [6]                 Cl- [16]   350054.334000      137.645254   4.147000   0.013531
                  H1 [6]                  OW [17]    58216.979800      116.017383   3.164167   0.057801
                  H1 [6]                  HW [18]        0.000000        0.000000   0.000000   0.000000
                  H1 [6]                  EP [19]        0.000000        0.000000   0.000000   0.000000
                  H1 [6]          N,N2,N3,NA [20]   104491.871956      123.720809   3.451000   0.036622
                  H1 [6]                   H [21]      146.035311        2.394234   2.227000   0.009813
                  H1 [6]      2C,3C,C8,CT,CX [22]   112463.651272      115.267180   3.535000   0.029535
                  H1 [6]                  HP [23]     1772.457871        8.619758   2.727000   0.010480
                  H1 [6]                  HC [24]     9030.464504       19.807444   3.114000   0.010861
                  H1 [6]                  H1 [25]     6053.282276       16.149588   3.014000   0.010771
                  H1 [6] C,C*,CA,CB,CN,CO,CW [26]    99713.220692      102.198902   3.535000   0.026187
                  H1 [6]                O,O2 [27]    64312.671067      101.760022   3.288200   0.040253
                  H1 [6]                  HA [28]     7902.165311       18.297872   3.086000   0.010592
                  H1 [6]                  OH [29]    80254.139097      113.968476   3.348000   0.040462
                  H1 [6]                  HO [30]        0.000000        0.000000   0.000000   0.000000
                  H1 [6]                   S [31]   232689.128482      204.418763   3.627000   0.044896
                  H1 [6]                  H4 [32]     6468.529063       16.520566   3.036000   0.010548
       N,N2,N3,NA,NB [1]                 S,SH [7]  2015621.900000     1289.234040   3.824000   0.206155
                H,HS [2]                 S,SH [7]     5978.607000       38.707036   2.600000   0.062650
      2C,3C,C8,CT,CX [3]                 S,SH [7]  2098617.670000     1178.246050   3.908000   0.165378
                  HP [4]                 S,SH [7]    49346.932000      111.203892   3.100000   0.062650
                  HC [5]                 S,SH [7]   202461.849000      225.248294   3.487000   0.062650
                  H1 [6]                 S,SH [7]   142791.446000      189.165096   3.387000   0.062650
                S,SH [7]                 S,SH [7]  4194304.000000     2048.000000   4.000000   0.250000
                S,SH [7]     C,CA,CC,CO,CR,CW [8]  1860689.430000     1044.663820   3.908000   0.146629
                S,SH [7]                 O,O2 [9]  1329110.520000     1103.698290   3.661200   0.229129
                S,SH [7]                  OH [10]  1615879.280000     1217.533410   3.721000   0.229347
                S,SH [7]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                S,SH [7]                  HA [12]   179647.996000      209.772716   3.459000   0.061237
                S,SH [7]                  H5 [13]   126338.489000      175.916126   3.359000   0.061237
                S,SH [7]                  H4 [14]   150848.032000      192.224012   3.409000   0.061237
                S,SH [7]                 Na+ [15]   260712.440000      462.599940   3.226000   0.205206
                S,SH [7]                 Cl- [16]  7305175.350000     1256.084700   4.760000   0.053994
                S,SH [7]                  OW [17]  1945141.750000     1339.627170   3.777167   0.230652
                S,SH [7]                  HW [18]        0.000000        0.000000   0.000000   0.000000
                S,SH [7]                  EP [19]        0.000000        0.000000   0.000000   0.000000
                S,SH [7]          N,N2,N3,NA [20]  3067708.442594     1361.826815   4.064000   0.151137
                S,SH [7]                   H [21]    11646.290186       44.392291   2.840000   0.042303
                S,SH [7]      2C,3C,C8,CT,CX [22]  3157720.829799     1239.855981   4.148000   0.121705
                S,SH [7]                  HP [23]    84958.294501      122.393113   3.340000   0.044081
                S,SH [7]                  HC [24]   324334.299721      242.028505   3.727000   0.045152
                S,SH [7]                  H1 [25]   232689.128482      204.418763   3.627000   0.044896
                S,SH [7] C,C*,CA,CB,CN,CO,CW [26]  2799718.046426     1099.288808   4.148000   0.107907
                S,SH [7]                O,O2 [27]  2071174.187826     1175.052653   3.901200   0.166663
                S,SH [7]                  HA [28]   289140.530950      225.752715   3.699000   0.044065
                S,SH [7]                  OH [29]  2495733.082508     1292.406332   3.961000   0.167317
                S,SH [7]                  HO [30]        0.000000        0.000000   0.000000   0.000000
                S,SH [7]                   S [31]  6235845.752982     2146.496676   4.240000   0.184716
                S,SH [7]                  H4 [32]   244874.791797      207.458338   3.649000   0.043940
       N,N2,N3,NA,NB [1]     C,CA,CC,CO,CR,CW [8]   882619.071000      653.361429   3.732000   0.120913
                H,HS [2]     C,CA,CC,CO,CR,CW [8]     2275.775610       18.289180   2.508000   0.036745
      2C,3C,C8,CT,CX [3]     C,CA,CC,CO,CR,CW [8]   924822.270000      599.015525   3.816000   0.096997
                  HP [4]     C,CA,CC,CO,CR,CW [8]    20161.973300       54.437233   3.008000   0.036745
                  HC [5]     C,CA,CC,CO,CR,CW [8]    86154.188300      112.529845   3.395000   0.036745
                  H1 [6]     C,CA,CC,CO,CR,CW [8]    60181.648400       94.050598   3.295000   0.036745
                S,SH [7]     C,CA,CC,CO,CR,CW [8]  1860689.430000     1044.663820   3.908000   0.146629
    C,CA,CC,CO,CR,CW [8]     C,CA,CC,CO,CR,CW [8]   819971.662000      531.102864   3.816000   0.086000
    C,CA,CC,CO,CR,CW [8]                 O,O2 [9]   574393.458000      555.666448   3.569200   0.134387
    C,CA,CC,CO,CR,CW [8]                  OH [10]   701803.794000      614.502845   3.629000   0.134515
    C,CA,CC,CO,CR,CW [8]                  HO [11]        0.000000        0.000000   0.000000   0.000000
    C,CA,CC,CO,CR,CW [8]                  HA [12]    76245.155000      104.660679   3.367000   0.035917
    C,CA,CC,CO,CR,CW [8]                  H5 [13]    53098.771000       87.341301   3.267000   0.035917
    C,CA,CC,CO,CR,CW [8]                  H4 [14]    63714.827800       95.674826   3.317000   0.035917
    C,CA,CC,CO,CR,CW [8]                 Na+ [15]   108057.900000      228.082817   3.134000   0.120356
    C,CA,CC,CO,CR,CW [8]                 Cl- [16]  3389975.840000      655.302031   4.668000   0.031668
    C,CA,CC,CO,CR,CW [8]                  OW [17]   848637.713000      677.655696   3.685167   0.135281
    C,CA,CC,CO,CR,CW [8]                  HW [18]        0.000000        0.000000   0.000000   0.000000
    C,CA,CC,CO,CR,CW [8]                  EP [19]        0.000000        0.000000   0.000000   0.000000
    C,CA,CC,CO,CR,CW [8]          N,N2,N3,NA [20]  1361019.733618      693.168756   3.972000   0.088258
    C,CA,CC,CO,CR,CW [8]                   H [21]     4558.425651       21.171153   2.748000   0.024582
    C,CA,CC,CO,CR,CW [8]      2C,3C,C8,CT,CX [22]  1409117.386856      632.979276   4.056000   0.071084
    C,CA,CC,CO,CR,CW [8]                  HP [23]    35404.576577       60.310548   3.248000   0.025684
    C,CA,CC,CO,CR,CW [8]                  HC [24]   140197.670160      121.547016   3.635000   0.026344
    C,CA,CC,CO,CR,CW [8]                  H1 [25]    99713.220692      102.198902   3.535000   0.026187
    C,CA,CC,CO,CR,CW [8] C,C*,CA,CB,CN,CO,CW [26]  1249360.405837      561.216016   4.056000   0.063025
    C,CA,CC,CO,CR,CW [8]                O,O2 [27]   907942.152237      594.409198   3.809200   0.097287
    C,CA,CC,CO,CR,CW [8]                  HA [28]   124687.281848      113.233596   3.607000   0.025708
    C,CA,CC,CO,CR,CW [8]                  OH [29]  1099016.562775      655.302546   3.869000   0.097683
    C,CA,CC,CO,CR,CW [8]                  HO [30]        0.000000        0.000000   0.000000   0.000000
    C,CA,CC,CO,CR,CW [8]                   S [31]  2799718.046426     1099.288808   4.148000   0.107907
    C,CA,CC,CO,CR,CW [8]                  H4 [32]   105140.182910      103.823468   3.557000   0.025631
       N,N2,N3,NA,NB [1]                 O,O2 [9]   606829.342000      677.220874   3.485200   0.188944
                H,HS [2]                 O,O2 [9]     1025.952360       15.350528   2.261200   0.057420
      2C,3C,C8,CT,CX [3]                 O,O2 [9]   647841.731000      626.720080   3.569200   0.151572
                  HP [4]                 O,O2 [9]    11278.045700       50.895180   2.761200   0.057420
                  HC [5]                 O,O2 [9]    54426.104200      111.805549   3.148200   0.057420
                  H1 [6]                 O,O2 [9]    36947.153000       92.119214   3.048200   0.057420
                S,SH [7]                 O,O2 [9]  1329110.520000     1103.698290   3.661200   0.229129
    C,CA,CC,CO,CR,CW [8]                 O,O2 [9]   574393.458000      555.666448   3.569200   0.134387
                O,O2 [9]                 O,O2 [9]   379876.399000      564.885984   3.322400   0.210000
                O,O2 [9]                  OH [10]   471003.287000      629.300710   3.382200   0.210200
                O,O2 [9]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                O,O2 [9]                  HA [12]    47790.818300      103.580945   3.120200   0.056125
                O,O2 [9]                  H5 [13]    32328.363100       85.192133   3.020200   0.056125
                O,O2 [9]                  H4 [14]    39369.081700       94.012430   3.070200   0.056125
                O,O2 [9]                 Na+ [15]    63103.212500      217.881447   2.887200   0.188074
                O,O2 [9]                 Cl- [16]  2760379.490000      739.192956   4.421200   0.049487
                O,O2 [9]                  OW [17]   577196.189000      698.618155   3.438367   0.211396
                O,O2 [9]                  HW [18]        0.000000        0.000000   0.000000   0.000000
                O,O2 [9]                  EP [19]        0.000000        0.000000   0.000000   0.000000
                O,O2 [9]          N,N2,N3,NA [20]   972402.899548      727.744069   3.725200   0.136160
                O,O2 [9]                   H [21]     2238.179206       18.282447   2.501200   0.037335
                O,O2 [9]      2C,3C,C8,CT,CX [22]  1024041.635281      670.416904   3.809200   0.109727
                O,O2 [9]                  HP [23]    21013.102558       57.510951   3.001200   0.039351
                O,O2 [9]                  HC [24]    92779.159264      122.649618   3.388200   0.040534
                O,O2 [9]                  H1 [25]    64312.671067      101.760022   3.288200   0.040253
                O,O2 [9] C,C*,CA,CB,CN,CO,CW [26]   907942.152237      594.409198   3.809200   0.097287
                O,O2 [9]                O,O2 [27]   626241.523907      612.795776   3.562400   0.149910
                O,O2 [9]                  HA [28]    81935.365324      113.844125   3.360200   0.039545
                O,O2 [9]                  OH [29]   768183.331217      680.237104   3.622200   0.150590
                O,O2 [9]                  HO [30]        0.000000        0.000000   0.000000   0.000000
                O,O2 [9]                   S [31]  2071174.187826     1175.052653   3.901200   0.166663
                O,O2 [9]                  H4 [32]    68206.546461      103.688514   3.310200   0.039407
       N,N2,N3,NA,NB [1]                  OH [10]   744975.864000      750.714425   3.545000   0.189124
                H,HS [2]                  OH [10]     1404.670230       17.970226   2.321000   0.057474
      2C,3C,C8,CT,CX [3]                  OH [10]   791544.157000      693.079947   3.629000   0.151716
                  HP [4]                  OH [10]    14598.550200       57.932358   2.821000   0.057474
                  HC [5]                  OH [10]    68278.663100      125.287818   3.208000   0.057474
                  H1 [6]                  OH [10]    46692.251400      103.606917   3.108000   0.057474
                S,SH [7]                  OH [10]  1615879.280000     1217.533410   3.721000   0.229347
    C,CA,CC,CO,CR,CW [8]                  OH [10]   701803.794000      614.502845   3.629000   0.134515
                O,O2 [9]                  OH [10]   471003.287000      629.300710   3.382200   0.210200
                 OH [10]                  OH [10]   581803.229000      699.746810   3.442000   0.210400
                 OH [10]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                 OH [10]                  HA [12]    60075.021800      116.187983   3.180000   0.056178
                 OH [10]                  H5 [13]    40942.758100       95.918591   3.080000   0.056178
                 OH [10]                  H4 [14]    49670.730600      105.648788   3.130000   0.056178
                 OH [10]                 Na+ [15]    80780.007900      246.634071   2.947000   0.188253
                 OH [10]                 Cl- [16]  3246380.370000      802.009911   4.481000   0.049534
                 OH [10]                  OW [17]   710552.826000      775.502024   3.498167   0.211597
                 OH [10]                  HW [18]        0.000000        0.000000   0.000000   0.000000
                 OH [10]                  EP [19]        0.000000        0.000000   0.000000   0.000000
                 OH [10]          N,N2,N3,NA [20]  1182147.515233      804.093157   3.785000   0.136735
                 OH [10]                   H [21]     2996.863715       21.244158   2.561000   0.037649
                 OH [10]      2C,3C,C8,CT,CX [22]  1239548.924296      739.096746   3.869000   0.110174
                 OH [10]                  HP [23]    26787.648451       65.130530   3.061000   0.039589
                 OH [10]                  HC [24]   115017.456449      136.895828   3.448000   0.040734
                 OH [10]                  H1 [25]    80254.139097      113.968476   3.348000   0.040462
                 OH [10] C,C*,CA,CB,CN,CO,CW [26]  1099016.562775      655.302546   3.869000   0.097683
                 OH [10]                O,O2 [27]   768183.331217      680.237104   3.622200   0.150590
                 OH [10]                  HA [28]   101757.747296      127.186450   3.420000   0.039742
                 OH [10]                  OH [29]   939106.968156      753.776084   3.682000   0.151255
                 OH [10]                  HO [30]        0.000000        0.000000   0.000000   0.000000
                 OH [10]                   S [31]  2495733.082508     1292.406332   3.961000   0.167317
                 OH [10]                  H4 [32]    84987.154683      116.038974   3.370000   0.039609
       N,N2,N3,NA,NB [1]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                H,HS [2]                  HO [11]        0.000000        0.000000   0.000000   0.000000
      2C,3C,C8,CT,CX [3]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                  HP [4]                  HO [11]        0.000000        0.000000   0.000000   0.000000
                  HC [5]                  HO [11]        0.000000        0.000000   0.000000   0.000000
